study_number,study_digits,eurobarometer,fieldwork_month,fieldwork_year,item_variable,item_code,item_label,item_level,item_new_code,item_new_level,item_type,trends_issues,trends_threats,standard_report,subset,special_topic,survey_type,comment
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_3,qa3a_3,IMPORTANT ISSUES CNTRY: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_4,qa3a_4,IMPORTANT ISSUES CNTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_5,qa3a_5,IMPORTANT ISSUES CNTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_6,qa3a_6,IMPORTANT ISSUES CNTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_7,qa3a_7,IMPORTANT ISSUES CNTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_8,qa3a_8,IMPORTANT ISSUES CNTRY: GOVERNMENT DEBT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_9,qa3a_9,IMPORTANT ISSUES CNTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_10,qa3a_10,IMPORTANT ISSUES CNTRY: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_11,qa3a_11,IMPORTANT ISSUES CNTRY: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_12,qa3a_12,IMPORTANT ISSUES CNTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_13,qa3a_13,IMPORTANT ISSUES CNTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_14,qa3a_14,IMPORTANT ISSUES CNTRY: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_15,qa3a_15,IMPORTANT ISSUES CNTRY: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3a_16,qa3a_16,IMPORTANT ISSUES CNTRY: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_1,qa4a_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_2,qa4a_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_3,qa4a_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_4,qa4a_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_5,qa4a_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_6,qa4a_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_7,qa4a_7,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_8,qa4a_8,IMPORTANT ISSUES PERS: FINANCIAL SIT HH,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_9,qa4a_9,IMPORTANT ISSUES PERS: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_10,qa4a_10,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_11,qa4a_11,IMPORTANT ISSUES PERS: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_12,qa4a_12,IMPORTANT ISSUES PERS: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_13,qa4a_13,IMPORTANT ISSUES PERS: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_14,qa4a_14,IMPORTANT ISSUES PERS: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_15,qa4a_15,IMPORTANT ISSUES PERS: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4a_16,qa4a_16,IMPORTANT ISSUES PERS: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_1,qa3b_1,IMPORTANT ISSUES TCC: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_2,qa3b_2,IMPORTANT ISSUES TCC: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_3,qa3b_3,IMPORTANT ISSUES TCC: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_4,qa3b_4,IMPORTANT ISSUES TCC: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_5,qa3b_5,IMPORTANT ISSUES TCC: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_6,qa3b_6,IMPORTANT ISSUES TCC: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_7,qa3b_7,IMPORTANT ISSUES TCC: HOUSING,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_8,qa3b_8,IMPORTANT ISSUES TCC: CYPRUS ISSUE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_9,qa3b_9,IMPORTANT ISSUES TCC: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_10,qa3b_10,IMPORTANT ISSUES TCC: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_11,qa3b_11,IMPORTANT ISSUES TCC: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_12,qa3b_12,IMPORTANT ISSUES TCC: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_13,qa3b_13,IMPORTANT ISSUES TCC: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_14,qa3b_14,IMPORTANT ISSUES TCC: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_15,qa3b_15,IMPORTANT ISSUES TCC: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa3b_16,qa3b_16,IMPORTANT ISSUES TCC: DK,,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_1,qa4b_1,IMPORTANT ISSUES PERS: CRIME (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_2,qa4b_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_3,qa4b_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_4,qa4b_4,IMPORTANT ISSUES PERS: TAXATION (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_5,qa4b_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_6,qa4b_6,IMPORTANT ISSUES PERS: TERRORISM (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_7,qa4b_7,IMPORTANT ISSUES PERS: CYPRUS ISSUE (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_8,qa4b_8,IMPORTANT ISSUES PERS: HOUSING (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_9,qa4b_9,IMPORTANT ISSUES PERS: FINANCIAL SIT HH (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_10,qa4b_10,IMPORTANT ISSUES PERS: IMMIGRATION (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_11,qa4b_11,IMPORTANT ISSUES PERS: HEALTH & SOC SECURITY (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_12,qa4b_12,IMPORTANT ISSUES PERS: EDUCATION SYSTEM (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_13,qa4b_13,IMPORTANT ISSUES PERS: THE ENVIRONMENT (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_14,qa4b_14,IMPORTANT ISSUES PERS: PENSIONS (TCC),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_15,qa4b_15,IMPORTANT ISSUES PERS: OTHER (SPONT) (TCC),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_16,qa4b_16,IMPORTANT ISSUES PERS: NONE (SPONT) (TCC),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa4b_17,qa4b_17,IMPORTANT ISSUES PERS: DK (TCC),,NA,0 = Not mentioned 1 = Mentioned (not coded) 9 = Inap. (not CY-TCC in isocntry),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_1,qa5_1,IMPORTANT ISSUES EU: CRIME,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_2,qa5_2,IMPORTANT ISSUES EU: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_3,qa5_3,IMPORTANT ISSUES EU: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_4,qa5_4,IMPORTANT ISSUES EU: TAXATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_5,qa5_5,IMPORTANT ISSUES EU: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_6,qa5_6,IMPORTANT ISSUES EU: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_7,qa5_7,IMPORTANT ISSUES EU: INFLUENCE IN THE WORLD,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_8,qa5_8,IMPORTANT ISSUES EU: MEMBER FINANCES,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_9,qa5_9,IMPORTANT ISSUES EU: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_10,qa5_10,IMPORTANT ISSUES EU: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_11,qa5_11,IMPORTANT ISSUES EU: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_12,qa5_12,IMPORTANT ISSUES EU: ENERGY SUPPLY,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_13,qa5_13,IMPORTANT ISSUES EU: CLIMATE CHANGE,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_14,qa5_14,IMPORTANT ISSUES EU: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_15,qa5_15,IMPORTANT ISSUES EU: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5932,5932,Eurobarometer 82.3,November,2014,qa5_16,qa5_16,IMPORTANT ISSUES EU: DK,,NA,0 = Not mentioned 1 = Mentioned 9 = Inap. not EU28 (coded 0 in eu28),NA,NA,NA,X,,,standard,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,isocntry,isocntry,COUNTRY CODE - ISO 3166,,isocntry, = BE  = DK  = GR  = ES  = FI  = FR  = IE  = IT  = LU  = NL  = AT  = PT  = SE  = DE-W  = DE-E  = GB-GBN  = GB-NIR  = BG  = CY  = CZ  = EE  = HU  = LV  = LT  = MT  = PL  = RO  = SK  = SI  = HR,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_1,qa3_1,IMPORTANT ISSUES CNTRY: CRIME,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_2,qa3_2,IMPORTANT ISSUES CNTRY: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_3,qa3_3,IMPORTANT ISSUES CNTRY: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_4,qa3_4,IMPORTANT ISSUES CNTRY: TAXATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_5,qa3_5,IMPORTANT ISSUES CNTRY: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_6,qa3_6,IMPORTANT ISSUES CNTRY: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_7,qa3_7,IMPORTANT ISSUES CNTRY: HOUSING,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_8,qa3_8,IMPORTANT ISSUES CNTRY: GOVERNMENT DEBT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_9,qa3_9,IMPORTANT ISSUES CNTRY: IMMIGRATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_10,qa3_10,IMPORTANT ISSUES CNTRY: HEALTH & SOC SECURITY,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_11,qa3_11,IMPORTANT ISSUES CNTRY: EDUCATION SYSTEM,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_12,qa3_12,IMPORTANT ISSUES CNTRY: PENSIONS,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_13,qa3_13,IMPORTANT ISSUES CNTRY: THE ENVIRONMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_14,qa3_14,IMPORTANT ISSUES CNTRY: OTHER (SPONT),,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_15,qa3_15,IMPORTANT ISSUES CNTRY: NONE (SPONT),,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa3_16,qa3_16,IMPORTANT ISSUES CNTRY: DK,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa4_1,qa4_1,IMPORTANT ISSUES PERS: CRIME,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa4_2,qa4_2,IMPORTANT ISSUES PERS: ECONOMIC SITUATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa4_3,qa4_3,IMPORTANT ISSUES PERS: RISING PRICES/INFLATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa4_4,qa4_4,IMPORTANT ISSUES PERS: TAXATION,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa4_5,qa4_5,IMPORTANT ISSUES PERS: UNEMPLOYMENT,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa4_6,qa4_6,IMPORTANT ISSUES PERS: TERRORISM,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
ZA5964,5964,Eurobarometer 83.1,Feb-Mar,2015,qa4_7,qa4_7,IMPORTANT ISSUES PERS: HOUSING,,NA,0 = Not mentioned 1 = Mentioned,NA,NA,NA,,X,,subset,NA
